movement_id,operation_id,timestamp,week_id,movement_type,from_location,to_location,source_stock_id,target_stock_id,sabor,cantidad_latas,peso_bruto_kg,tara_kg,peso_neto_kg,tara_final_kg,residuo_final_kg,notes
MOV-000442,RECAMBIO-000008,2026-08-23T14:23:59.988357-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000033,,TRAMONTANA,1,0.335,0.335,0.0,0.335,0.0,
MOV-000442,RECAMBIO-000008,2026-08-23T14:23:59.988357-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000024,SAL-000024,TRAMONTANA,1,8.09,0.38,7.71,,,
MOV-000442,RECAMBIO-000008,2026-08-23T14:23:59.988357-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-TRA-000001,SAL-000076,TRAMONTANA,1,8.085,0.38,7.705,,,
MOV-000442,RECAMBIO-000008,2026-08-23T14:23:59.988357-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000033,SAL-000024,TRAMONTANA,1,8.09,0.38,7.71,,,
MOV-000443,RECAMBIO-000009,2026-08-23T14:25:31.870099-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000057,,BANANA,1,0.37,0.37,0.0,0.37,0.0,
MOV-000443,RECAMBIO-000009,2026-08-23T14:25:31.870099-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000069,SAL-000069,BANANA,1,8.07,0.38,7.69,,,
MOV-000443,RECAMBIO-000009,2026-08-23T14:25:31.870099-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-BAN-000001,SAL-000077,BANANA,1,8.07,0.38,7.69,,,
MOV-000443,RECAMBIO-000009,2026-08-23T14:25:31.870099-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000057,SAL-000069,BANANA,1,8.07,0.38,7.69,,,
MOV-000444,RECAMBIO-000010,2026-08-23T14:29:17.187612-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000032,,FRUTILLA_A_LA_CREMA,1,0.335,0.335,0.0,0.335,0.0,
MOV-000444,RECAMBIO-000010,2026-08-23T14:29:17.187612-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000027,SAL-000027,FRUTILLA_A_LA_CREMA,1,8.08,0.38,7.7,,,
MOV-000444,RECAMBIO-000010,2026-08-23T14:29:17.187612-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-FAC-000001,SAL-000078,FRUTILLA_A_LA_CREMA,1,8.625,0.38,8.245,,,
MOV-000444,RECAMBIO-000010,2026-08-23T14:29:17.187612-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000032,SAL-000027,FRUTILLA_A_LA_CREMA,1,8.08,0.38,7.7,,,
MOV-000445,RECAMBIO-000011,2026-08-23T16:33:32.488392-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000026,,SAMBAYON,1,0.37,0.37,0.0,0.37,0.0,
MOV-000445,RECAMBIO-000011,2026-08-23T16:33:32.488392-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-SAM-000001,SAL-000079,SAMBAYON,1,7.94,0.38,7.56,,,
MOV-000445,RECAMBIO-000011,2026-08-23T16:33:32.488392-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000079,SAL-000079,SAMBAYON,1,7.94,0.38,7.56,,,
MOV-000445,RECAMBIO-000011,2026-08-23T16:33:32.488392-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000026,SAL-000079,SAMBAYON,1,7.94,0.38,7.56,,,
MOV-000446,RECAMBIO-000012,2026-08-23T17:16:18.888235-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000037,,SUPER_DULCE_DE_LECHE,1,0.385,0.385,0.0,0.385,0.005,
MOV-000446,RECAMBIO-000012,2026-08-23T17:16:18.888235-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000019,SAL-000019,SUPER_DULCE_DE_LECHE,1,8.0,0.38,7.62,,,
MOV-000446,RECAMBIO-000012,2026-08-23T17:16:18.888235-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-SDL-000001,SAL-000080,SUPER_DULCE_DE_LECHE,1,8.14,0.38,7.76,,,
MOV-000446,RECAMBIO-000012,2026-08-23T17:16:18.888235-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000037,SAL-000019,SUPER_DULCE_DE_LECHE,1,8.0,0.38,7.62,,,
MOV-000447,RECAMBIO-000013,2026-08-23T17:25:29.352689-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000038,,DULCE_DE_LECHE_GRANIZADO,1,0.425,0.425,0.0,0.425,0.045,
MOV-000447,RECAMBIO-000013,2026-08-23T17:25:29.352689-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000017,SAL-000017,DULCE_DE_LECHE_GRANIZADO,1,7.7,0.38,7.32,,,
MOV-000447,RECAMBIO-000013,2026-08-23T17:25:29.352689-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-DLG-000001,SAL-000081,DULCE_DE_LECHE_GRANIZADO,1,7.885,0.38,7.505,,,
MOV-000447,RECAMBIO-000013,2026-08-23T17:25:29.352689-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000038,SAL-000017,DULCE_DE_LECHE_GRANIZADO,1,7.7,0.38,7.32,,,
MOV-000448,INGRESO-CAMARA-000045,2026-08-23T19:39:58.262797-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-SGI-000004,SUPER_GRIDITO,1,,,7.8,,,
MOV-000449,INGRESO-CAMARA-000045,2026-08-23T19:39:58.262797-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-SGI-000005,SUPER_GRIDITO,1,,,7.8,,,
MOV-000450,INGRESO-CAMARA-000045,2026-08-23T19:39:58.262797-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-SGI-000006,SUPER_GRIDITO,1,,,7.8,,,
MOV-000451,INGRESO-CAMARA-000046,2026-08-23T19:40:27.586030-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CRU-000004,CREMA_RUSA,1,,,7.8,,,
MOV-000452,INGRESO-CAMARA-000047,2026-08-23T19:40:46.685756-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-FLN-000009,FLAN,1,,,7.8,,,
MOV-000453,INGRESO-CAMARA-000048,2026-08-23T19:41:11.149248-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-SAM-000004,SAMBAYON,1,,,7.8,,,
MOV-000454,INGRESO-CAMARA-000049,2026-08-23T19:41:33.718990-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-MAR-000008,GRIDO_MARROC,1,,,7.8,,,
MOV-000455,INGRESO-CAMARA-000050,2026-08-23T19:42:01.288749-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-TIR-000004,TIRAMISU,1,,,7.8,,,
MOV-000456,INGRESO-CAMARA-000051,2026-08-23T19:42:23.015837-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-MEN-000004,MENTA_GRANIZADO,1,,,7.8,,,
MOV-000457,INGRESO-CAMARA-000052,2026-08-23T19:42:59.244821-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CAP-000003,CAPUCCINO_GRANIZADO,1,,,7.8,,,
MOV-000458,INGRESO-CAMARA-000052,2026-08-23T19:42:59.244821-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CAP-000004,CAPUCCINO_GRANIZADO,1,,,7.8,,,
MOV-000459,INGRESO-CAMARA-000053,2026-08-23T19:44:11.876174-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-BAN-000010,BANANA,1,,,7.8,,,
MOV-000460,INGRESO-CAMARA-000054,2026-08-23T19:44:31.705326-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CER-000004,CEREZA,1,,,7.8,,,
MOV-000461,INGRESO-CAMARA-000055,2026-08-23T19:44:52.875836-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-ANA-000004,ANANA,1,,,7.8,,,
MOV-000462,INGRESO-CAMARA-000056,2026-08-23T19:45:18.996347-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-FAC-000010,FRUTILLA_A_LA_CREMA,1,,,7.8,,,
MOV-000463,INGRESO-CAMARA-000057,2026-08-23T19:45:41.398129-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DAC-000004,DURAZNO_A_LA_CREMA,1,,,7.8,,,
MOV-000464,INGRESO-CAMARA-000058,2026-08-23T19:46:53.978704-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-FAA-000004,FRUTILLA_AL_AGUA,1,,,7.8,,,
MOV-000465,INGRESO-CAMARA-000059,2026-08-23T19:47:26.217734-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-LIM-000007,LIMON_AL_AGUA,1,,,7.8,,,
MOV-000466,INGRESO-CAMARA-000060,2026-08-23T19:47:48.789104-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-MAN-000004,MANGO_AL_AGUA,1,,,7.8,,,
MOV-000467,INGRESO-CAMARA-000061,2026-08-23T19:48:36.303058-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CSU-000005,CHOCOLATE_SUIZO,1,,,7.8,,,
MOV-000468,INGRESO-CAMARA-000062,2026-08-23T19:48:59.239985-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CHO-000006,CHOCOLATE,1,,,7.8,,,
MOV-000469,INGRESO-CAMARA-000063,2026-08-23T19:49:22.441246-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-ALM-000014,CHOCOLATE_CON_ALMENDRAS,1,,,7.8,,,
MOV-000470,INGRESO-CAMARA-000064,2026-08-23T19:49:51.481208-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-CBO-000007,CHOCOLATE_BLANCO_OREO,1,,,7.8,,,
MOV-000471,INGRESO-CAMARA-000065,2026-08-23T19:50:56.300493-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DUB-000002,CHOCOLATE_DUBAI,1,,,7.8,,,
MOV-000472,INGRESO-CAMARA-000065,2026-08-23T19:50:56.300493-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DUB-000003,CHOCOLATE_DUBAI,1,,,7.8,,,
MOV-000473,INGRESO-CAMARA-000065,2026-08-23T19:50:56.300493-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DUB-000004,CHOCOLATE_DUBAI,1,,,7.8,,,
MOV-000474,INGRESO-CAMARA-000066,2026-08-23T19:51:51.203830-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-SDL-000004,SUPER_DULCE_DE_LECHE,1,,,7.8,,,
MOV-000475,INGRESO-CAMARA-000067,2026-08-23T19:52:27.218447-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DLG-000007,DULCE_DE_LECHE_GRANIZADO,1,,,7.8,,,
MOV-000476,INGRESO-CAMARA-000067,2026-08-23T19:52:27.218447-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DLG-000008,DULCE_DE_LECHE_GRANIZADO,1,,,7.8,,,
MOV-000477,INGRESO-CAMARA-000067,2026-08-23T19:52:27.218447-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DLG-000009,DULCE_DE_LECHE_GRANIZADO,1,,,7.8,,,
MOV-000478,INGRESO-CAMARA-000068,2026-08-23T19:52:50.804439-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DDL-000004,DULCE_DE_LECHE,1,,,7.8,,,
MOV-000479,INGRESO-CAMARA-000069,2026-08-23T19:53:20.004870-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DLN-000003,DULCE_DE_LECHE_CON_NUEZ,1,,,7.8,,,
MOV-000480,INGRESO-CAMARA-000069,2026-08-23T19:53:20.004870-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-DLN-000004,DULCE_DE_LECHE_CON_NUEZ,1,,,7.8,,,
MOV-000481,INGRESO-CAMARA-000070,2026-08-23T19:53:55.797374-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-BRW-000004,DULCE_DE_LECHE_BROWNIE,1,,,7.8,,,
MOV-000482,INGRESO-CAMARA-000071,2026-08-23T19:54:41.820043-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-AME-000005,AMERICANA,1,,,7.8,,,
MOV-000483,INGRESO-CAMARA-000071,2026-08-23T19:54:41.820043-03:00,WEEK-000002,INGRESO_CAMARA,EXTERNO,CAMARA,,CAM-AME-000006,AMERICANA,1,,,7.8,,,
MOV-000484,RECAMBIO-000014,2026-08-24T22:28:28.724322-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000050,,CAPUCCINO_GRANIZADO,1,0.355,0.355,0.0,0.355,0.0,
MOV-000484,RECAMBIO-000014,2026-08-24T22:28:28.724322-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000014,SAL-000014,CAPUCCINO_GRANIZADO,1,7.71,0.38,7.33,,,
MOV-000484,RECAMBIO-000014,2026-08-24T22:28:28.724322-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-CAP-000001,SAL-000082,CAPUCCINO_GRANIZADO,1,8.235,0.38,7.855,,,
MOV-000484,RECAMBIO-000014,2026-08-24T22:28:28.724322-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000050,SAL-000014,CAPUCCINO_GRANIZADO,1,7.71,0.38,7.33,,,
MOV-000485,RECAMBIO-000015,2026-08-24T22:31:23.176769-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000036,,DULCE_DE_LECHE_BROWNIE,1,0.365,0.365,0.0,0.365,0.0,
MOV-000485,RECAMBIO-000015,2026-08-24T22:31:23.176769-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000021,SAL-000021,DULCE_DE_LECHE_BROWNIE,1,8.065,0.38,7.685,,,
MOV-000485,RECAMBIO-000015,2026-08-24T22:31:23.176769-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-BRW-000001,SAL-000083,DULCE_DE_LECHE_BROWNIE,1,8.04,0.38,7.66,,,
MOV-000485,RECAMBIO-000015,2026-08-24T22:31:23.176769-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000036,SAL-000021,DULCE_DE_LECHE_BROWNIE,1,8.065,0.38,7.685,,,
MOV-000486,RECAMBIO-000016,2026-08-24T22:32:28.437203-03:00,WEEK-000002,LATA_AGOTADA,SALON,FUERA_STOCK,SAL-000006,,CHOCOLATE,1,0.425,0.425,0.0,0.425,0.045,
MOV-000486,RECAMBIO-000016,2026-08-24T22:32:28.437203-03:00,WEEK-000002,LATA_ABIERTA,SALON,SALON,SAL-000066,SAL-000066,CHOCOLATE,1,8.15,0.38,7.77,,,
MOV-000486,RECAMBIO-000016,2026-08-24T22:32:28.437203-03:00,WEEK-000002,CAMARA_A_SALON,CAMARA,SALON,CAM-CHO-000002,SAL-000084,CHOCOLATE,1,8.03,0.38,7.65,,,
MOV-000486,RECAMBIO-000016,2026-08-24T22:32:28.437203-03:00,WEEK-000002,CAMBIO_SABOR,SALON,SALON,SAL-000006,SAL-000066,CHOCOLATE,1,8.15,0.38,7.77,,,
